'21:52:13', 0.50, -0.25, 7.50, 0.40, -0.16, 7.41, 0, 0, 0, 0.43, -21.07'
'21:52:14', 0.50, -0.25, 7.50, 0.40, -0.15, 7.71, 0, 0, 0, 0.43, -20.68'
'21:52:14', 0.50, -0.25, 7.50, 0.41, -0.16, 8.01, 0, 0, 0, 0.44, -20.77'
'21:52:15', 0.50, -0.25, 7.50, 0.40, -0.16, 7.56, 0, 0, 0, 0.43, -21.19'
'21:52:15', 0.50, -0.25, 7.50, 0.40, -0.15, 7.11, 0, 0, 0, 0.43, -20.68'
'21:52:16', 0.50, -0.25, 7.50, 0.40, -0.16, 8.47, 0, 0, 0, 0.43, -21.57'
'21:52:16', 0.50, -0.25, 7.50, 0.41, -0.15, 7.26, 0, 0, 0, 0.43, -20.27'
'21:52:17', 0.50, -0.25, 7.50, 0.40, -0.16, 7.26, 0, 0, 0, 0.43, -21.34'
'21:52:17', 0.50, -0.25, 7.50, 0.40, -0.15, 7.26, 0, 0, 0, 0.43, -20.80'
'21:52:18', 0.50, -0.25, 7.50, 0.41, -0.16, 8.01, 0, 0, 0, 0.44, -21.30'
'21:52:18', 0.50, -0.25, 7.50, 0.40, -0.15, 7.26, 0, 0, 0, 0.43, -20.80'
'21:52:19', 0.50, -0.25, 7.50, 0.41, -0.15, 7.11, 0, 0, 0, 0.43, -20.53'
'21:52:19', 0.50, -0.25, 7.50, 0.40, -0.16, 7.56, 0, 0, 0, 0.43, -21.19'
'21:52:20', 0.50, -0.25, 7.50, 0.41, -0.16, 7.71, 0, 0, 0, 0.43, -20.92'
'21:52:20', 0.50, -0.25, 7.50, 0.40, -0.16, 7.41, 0, 0, 0, 0.43, -21.07'
'21:52:21', 0.50, -0.25, 7.50, 0.40, -0.15, 7.56, 0, 0, 0, 0.43, -20.41'
'21:52:21', 0.50, -0.25, 7.50, 0.40, -0.16, 7.86, 0, 0, 0, 0.43, -21.19'
'21:52:22', 0.50, -0.25, 7.50, 0.41, -0.16, 7.41, 0, 0, 0, 0.43, -20.92'
'21:52:22', 0.50, -0.25, 7.50, 0.41, -0.15, 7.26, 0, 0, 0, 0.43, -20.27'
'21:52:23', 0.50, -0.25, 7.50, 0.40, -0.15, 7.56, 0, 0, 0, 0.43, -20.95'
'21:52:23', 0.50, -0.25, 7.50, 0.41, -0.16, 7.41, 0, 0, 0, 0.44, -20.77'
'21:52:24', 0.50, -0.25, 7.50, 0.40, -0.16, 7.71, 0, 0, 0, 0.43, -21.07'
'21:52:24', 0.50, -0.25, 7.50, 0.40, -0.15, 7.26, 0, 0, 0, 0.43, -20.95'
'21:52:25', 0.50, -0.25, 7.50, 0.41, -0.16, 7.41, 0, 0, 0, 0.43, -20.92'
'21:52:25', 0.50, -0.25, 7.50, 0.40, -0.16, 7.56, 0, 0, 0, 0.43, -21.57'
'21:52:26', 0.50, -0.25, 7.50, 0.40, -0.15, 7.71, 0, 0, 0, 0.43, -20.68'
'21:52:26', 0.50, -0.25, 7.50, 0.41, -0.15, 6.95, 0, 0, 0, 0.43, -20.27'
'21:52:27', 0.50, -0.25, 7.50, 0.40, -0.16, 7.41, 0, 0, 0, 0.43, -21.22'
'21:52:27', 0.50, -0.25, 7.50, 0.41, -0.16, 7.11, 0, 0, 0, 0.43, -20.92'
'21:52:28', 0.50, -0.25, 7.50, 0.40, -0.16, 7.86, 0, 0, 0, 0.43, -21.34'
'21:52:28', 0.50, -0.25, 7.50, 0.40, -0.16, 8.32, 0, 0, 0, 0.43, -21.45'
'21:52:29', 0.50, -0.25, 7.50, 0.41, -0.15, 7.56, 0, 0, 0, 0.43, -20.27'
'21:52:29', 0.50, -0.25, 7.50, 0.40, -0.16, 7.41, 0, 0, 0, 0.43, -21.45'
'21:52:30', 0.50, -0.25, 7.50, 0.40, -0.15, 7.26, 0, 0, 0, 0.43, -20.95'
'21:52:30', 0.50, -0.25, 7.50, 0.40, -0.16, 7.86, 0, 0, 0, 0.43, -21.34'
'21:52:31', 0.50, -0.25, 7.50, 0.41, -0.15, 7.71, 0, 0, 0, 0.43, -20.53'
'21:52:31', 0.50, -0.25, 7.50, 0.41, -0.16, 8.32, 0, 0, 0, 0.43, -20.92'
'21:52:32', 0.50, -0.25, 7.50, 0.41, -0.16, 7.11, 0, 0, 0, 0.43, -20.92'
'21:52:32', 0.50, -0.25, 7.50, 0.40, -0.15, 7.56, 0, 0, 0, 0.43, -20.95'
'21:52:33', 0.50, -0.25, 7.50, 0.40, -0.16, 7.71, 0, 0, 0, 0.43, -21.61'
'21:52:33', 0.50, -0.25, 7.50, 0.40, -0.15, 7.71, 0, 0, 0, 0.43, -20.68'
'21:52:34', 0.50, -0.25, 7.50, 0.40, -0.15, 8.01, 0, 0, 0, 0.43, -20.68'
'21:52:34', 0.50, -0.25, 7.50, 0.40, -0.15, 7.41, 0, 0, 0, 0.43, -20.68'
'21:52:35', 0.50, -0.25, 7.50, 0.41, -0.16, 7.11, 0, 0, 0, 0.43, -20.92'
'21:52:35', 0.50, -0.25, 7.50, 0.41, -0.16, 7.71, 0, 0, 0, 0.43, -20.92'
'21:52:36', 0.50, -0.25, 7.50, 0.40, -0.16, 8.16, 0, 0, 0, 0.43, -21.88'
'21:52:36', 0.50, -0.25, 7.50, 0.41, -0.15, 6.95, 0, 0, 0, 0.43, -20.27'
